ISWC;workId;title;creators;source;date
;12.613.859;LAYING DOWN;SIA KATE I FURLER;SGAE;2024.9.28
;14.534.678;THE WHISPERER;SIA KATE I FURLER;SGAE;2024.9.28
;15.131.535;SWEET DESIGN;SIA KATE I FURLER;SGAE;2024.9.28
;6.168.812;LULLABY;SIA KATE I FURLER;SGAE;2024.9.28
;13.642.943;OPULENCE;SIA KATE I FURLER;SGAE;2024.9.28
;13.642.943;OPULENCE CORY ENEMY REMIX;SIA KATE I FURLER;SGAE;2024.9.28
;13.987.567;THE CITY IS YOURS;SIA KATE I FURLER;SGAE;2024.9.28
;13.987.567;THE CITY S YOURS;SIA KATE I FURLER;SGAE;2024.9.28
;12.586.572;BREAK THE WALLS;SIA KATE I FURLER;SGAE;2024.9.28
;14.811.793;ALIVE;SIA KATE I FURLER;SGAE;2024.9.28
;14.702.670;MAGICAL;SIA FURLER;SGAE;2024.9.28
;17.000.407;EKG;SIA KATE ISABELLE FURLER;SGAE;2024.9.28
;10.218.352;I M IN HERE;FURLER SIA KATE ISOBELLE;SGAE;2024.9.28
;11.011.387;TITANIUM;SIA KATE I FURLER;SGAE;2024.9.28
;11.011.387;TITAN;SIA KATE I FURLER;SGAE;2024.9.28
;11.011.387;TITANIUM (FEAT. SIA);SIA KATE I FURLER;SGAE;2024.9.28
;11.011.387;TITANIUM FEAT SIA;SIA KATE I FURLER;SGAE;2024.9.28
;11.011.387;TITANIUM JOHN MEDINA REMIX;SIA KATE I FURLER;SGAE;2024.9.28
;11.011.387;TITANIUM PAVANE;SIA KATE I FURLER;SGAE;2024.9.28
;13.574.055;KISS ME ONCE;SIA KATE I FURLER;SGAE;2024.9.28
;13.749.285;LIGHTHEADED;SIA KATE I FURLER;SGAE;2024.9.28
;15.878.431;PRISONER;SIA KATE I FURLER;SGAE;2024.9.28
;17.120.195;LIGHT HEADED;SIA KATE I FURLER;SGAE;2024.9.28
;17.120.195;LIGHT HEADED DAVID GUETTA SIA;SIA KATE I FURLER;SGAE;2024.9.28
;4.163.770;SOME KIND OF LOVE SONG;SIA KATE I FURLER;SGAE;2024.9.28
;4.163.770;SOME KINDA LOVE SONG;SIA KATE I FURLER;SGAE;2024.9.28
;4.688.006;DISTRACTIONS;SIA KATE I FURLER;SGAE;2024.9.28
;6.534.387;THROW IT ALL AWAY;SIA KATE I FURLER;SGAE;2024.9.28
;6.534.401;IF I CAN T HAVE YOU;SIA KATE I FURLER;SGAE;2024.9.28
;11.226.776;ROUND YOUR LITTLE FINGER;SIA KATE I FURLER;SGAE;2024.9.28
;12.253.431;SPEED DIAL;SIA KATE I FURLER;SGAE;2024.9.28
;12.253.431;SPEED DIAL NO 2;SIA KATE I FURLER;SGAE;2024.9.28
;13.226.849;BREATHE;SIA KATE I FURLER;SGAE;2024.9.28
;13.251.809;STANDING ON THE SUN;SIA KATE I FURLER;SGAE;2024.9.28
;13.251.809;L OREAL LIVE YOUR LIFE IN NON STOP;SIA KATE I FURLER;SGAE;2024.9.28
;13.251.809;L OREAL THIS IS A RUSH COLOR THAT S;SIA KATE I FURLER;SGAE;2024.9.28
;13.398.992;GOD MADE YOU BEAUTIFUL;SIA KATE I FURLER;SGAE;2024.9.28
;13.705.516;Z VYSKY;SIA KATE I FURLER;SGAE;2024.9.28
;13.721.240;FREE THE ANIMAL;SIA KATE I FURLER;SGAE;2024.9.28
;13.784.771;BEAUTIFUL PAIN;SIA KATE I FURLER;SGAE;2024.9.28
;13.786.255;FLASHLIGHT;SIA KATE I FURLER;SGAE;2024.9.28
;13.796.881;GUITARS AND MICROPHONES;SIA KATE I FURLER;SGAE;2024.9.28
;13.797.084;CRUSH ME WITH YOUR LOVE;SIA KATE I FURLER;SGAE;2024.9.28
;13.797.160;BRING YOUR ARMS;SIA KATE I FURLER;SGAE;2024.9.28
;13.993.459;INVINCIBLE;SIA KATE I FURLER;SGAE;2024.9.28
;14.673.479;BLACK BUTTERFLY;SIA KATE I FURLER;SGAE;2024.9.28
;14.771.323;BALLADINO;SIA KATE I FURLER;SGAE;2024.9.28
;15.124.104;BROKEN GLASS;SIA KATE I FURLER;SGAE;2024.9.28
;15.526.170;I LOVE IT RESTRUNG;SIA KATE I FURLER;SGAE;2024.9.28
;19.499.558;STANDING ON THE SUN;SIA KATE I FURLER;SGAE;2024.9.28
;12.381.478;WILD ONE TWO;SIA KATE I FURLER;SGAE;2024.9.28
;13.283.313;UNITE;SIA KATE I FURLER;SGAE;2024.9.28
;14.219.455;OPPORTUNITY;SIA KATE I FURLER;SGAE;2024.9.28
;14.219.455;OPPORTUNITY FILM VERSION;SIA KATE I FURLER;SGAE;2024.9.28
;14.219.455;OPPORTUNITY SIA VERSION;SIA KATE I FURLER;SGAE;2024.9.28
;16.130.539;QUIT;SIA KATE I FURLER;SGAE;2024.9.28
;16.130.539;QUIT FEAT ARIANA GRANDE;SIA KATE I FURLER;SGAE;2024.9.28
;16.130.539;QUIT (FEATURING ARIANA GRANDE);SIA KATE I FURLER;SGAE;2024.9.28
;16.130.539;QUIT FEATURING ARIANA GRANDE;SIA KATE I FURLER;SGAE;2024.9.28
;16.130.539;QUIT YOU;SIA KATE I FURLER;SGAE;2024.9.28
;16.103.941;CRYING IN THE CLUB;SIA KATE I FURLER;SGAE;2024.9.28
;16.103.941;CRYING IN THE CLUB STEVE SMART RADIO EDIT;SIA KATE I FURLER;SGAE;2024.9.28
;10.279.848;STRONGER THAN EVER;FURLER SIA KATE ISOBELLE;SGAE;2024.9.28
;19.408.129;LET S LOVE;SIA KATE I FURLER;SGAE;2024.9.28
;19.408.129;LET'S LOVE;SIA KATE I FURLER;SGAE;2024.9.28
;11.221.179;WILD ONES;SIA KATE I FURLER;SGAE;2024.9.28
;11.221.179;WILD ONE TWO FEAT DAVID GUETTA NICKY ROMERO SIA;SIA KATE I FURLER;SGAE;2024.9.28
;11.221.179;WILD ONES (CLUB MIX);SIA KATE I FURLER;SGAE;2024.9.28
;11.221.179;WILD ONES CLUB MIX;SIA KATE I FURLER;SGAE;2024.9.28
;11.221.179;WILD ONES TWO;SIA KATE I FURLER;SGAE;2024.9.28
;12.993.976;BRING THE PARTY;FURLER SIA KATE ISOBELLE;SGAE;2024.9.28
;14.832.264;FLAMES;SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;BIG GIRLS;SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES (AAZAR REMIX);SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES AAZAR REMIX;SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES (DAVID GUETTA REMIX);SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES DAVID GUETTA REMIX;SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES (EXTENDED);SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES EXTENDED;SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES FEAT SIA;SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES (IGOR BLASKA REMIX);SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES IGOR BLASKA REMIX;SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES (LEANDRO DA SILVA REMIX);SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES LEANDRO DA SILVA REMIX;SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES (PINK PANDA REMIX);SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES PINK PANDA REMIX;SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES (ROBIN SCHULZ REMIX);SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES ROBIN SCHULZ REMIX;SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES (SYLVAIN ARMAND REMIX);SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES SYLVAIN ARMAND REMIX;SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES (TEPR REMIX);SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES TEPR REMIX;SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES TERP REMIX;SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES (TOM MARTIN REMIX);SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES TOM MARTIN REMIX;SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES (TWO CAN REMIX);SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES TWO CAN REMIX;SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES (VLADIMIR CAUCHEMAR REMIX);SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMES VLADIMIR CAUCHEMAR REMIX;SIA KATE I FURLER;SGAE;2024.9.28
;14.832.264;FLAMSES DAVID GUETTA REMIX;SIA KATE I FURLER;SGAE;2024.9.28
;13.561.104;WHO AM I;SIA KATE I FURLER;SGAE;2024.9.28
;15.999.865;CHAINED TO THE RHYTHM;SIA KATE I FURLER;SGAE;2024.9.28
;16.351.970;HEY HEY HEY;SIA KATE I FURLER;SGAE;2024.9.28
;13.560.469;WE ARE ONE OLE OLA;SIA KATE I FURLER;SGAE;2024.9.28
;13.560.469;THE OFFICIAL 2014 FIFA WORLD CUP SONG;SIA KATE I FURLER;SGAE;2024.9.28
;13.560.469;THE OFFICIAL 2014 FIFA WORLD CUP SONG (OLODUM MIX);SIA KATE I FURLER;SGAE;2024.9.28
;13.560.469;THE OFFICIAL 2014 FIFA WORLD CUP SONG OLODUM MIX;SIA KATE I FURLER;SGAE;2024.9.28
;13.560.469;WE ARE ONE (OLE, OLA);SIA KATE I FURLER;SGAE;2024.9.28
;14.121.022;BANG MY HEAD;SIA KATE I FURLER;SGAE;2024.9.28
;14.121.022;BANG MY HEAD FEAT SIA;SIA KATE I FURLER;SGAE;2024.9.28
;29.138.551;IMMORTAL QUEEN FEAT CHAKA KHAN NENEH CHERRY;SIA KATE I FURLER;SGAE;2024.10.12
;29.138.551;IMMORTAL QUEEN FEAT. CHAKA KHAN & NENEH CHERRY;SIA KATE I FURLER;SGAE;2024.10.12
;29.287.754;MTG ELASTIC HEART;SIA KATE I FURLER;SGAE;2024.11.2
;29.287.754;ELASTIC HEART (MTG);SIA KATE I FURLER;SGAE;2024.11.2
;29.287.754;ELASTIC HEART MTG;SIA KATE I FURLER;SGAE;2024.11.2
;29.287.754;MTG;SIA KATE I FURLER;SGAE;2024.11.2
